Class;Method1;Method2;Type;Param1;Param2;Cloned text;Legit?
org.apache.solr.client.solrj.SolrClient;UpdateResponse optimize(String collection);SolrDocumentList getById(String collection, Collection ids);@throws;;;if there is an error on the server;true
org.apache.solr.client.solrj.SolrClient;UpdateResponse optimize(String collection);SolrDocumentList getById(Collection ids);@throws;;;If there is a low-level I/O error.;true
org.apache.solr.client.solrj.SolrClient;UpdateResponse optimize(String collection);SolrDocumentList getById(Collection ids);@throws;;;if there is an error on the server;true
org.apache.solr.client.solrj.SolrClient;UpdateResponse optimize(String collection);SolrDocumentList getById(String collection, Collection ids, SolrParams params);@throws;;;If there is a low-level I/O error.;true
org.apache.solr.client.solrj.SolrClient;UpdateResponse optimize(String collection);SolrDocumentList getById(String collection, Collection ids, SolrParams params);@throws;;;if there is an error on the server;true
org.apache.solr.client.solrj.SolrClient;UpdateResponse optimize(String collection);SolrDocumentList getById(Collection ids, SolrParams params);@throws;;;If there is a low-level I/O error.;true
org.apache.solr.client.solrj.SolrClient;UpdateResponse optimize(String collection);SolrDocumentList getById(Collection ids, SolrParams params);@throws;;;if there is an error on the server;true
org.apache.solr.client.solrj.SolrClient;UpdateResponse optimize(String collection);NamedList request(SolrRequest request, String collection);@throws;;;If there is a low-level I/O error.;true
org.apache.solr.client.solrj.SolrClient;UpdateResponse optimize(String collection);NamedList request(SolrRequest request, String collection);@throws;;;if there is an error on the server;true
org.apache.solr.client.solrj.SolrClient;UpdateResponse optimize(String collection);NamedList request(SolrRequest request);@throws;;;If there is a low-level I/O error.;true
org.apache.solr.client.solrj.SolrClient;UpdateResponse optimize(String collection);NamedList request(SolrRequest request);@throws;;;if there is an error on the server;true
org.apache.solr.client.solrj.SolrClient;UpdateResponse optimize();UpdateResponse optimize(String collection, boolean waitFlush, boolean waitSearcher);@return;;;an org.apache.solr.client.solrj.response.UpdateResponse containing the response from the server;true
org.apache.solr.client.solrj.SolrClient;UpdateResponse optimize();UpdateResponse optimize(String collection, boolean waitFlush, boolean waitSearcher);@throws;;;If there is a low-level I/O error.;true
org.apache.solr.client.solrj.SolrClient;UpdateResponse optimize();UpdateResponse optimize(String collection, boolean waitFlush, boolean waitSearcher);@throws;;;if there is an error on the server;true
org.apache.solr.client.solrj.SolrClient;UpdateResponse optimize();UpdateResponse optimize(boolean waitFlush, boolean waitSearcher);@return;;;an org.apache.solr.client.solrj.response.UpdateResponse containing the response from the server;true
org.apache.solr.client.solrj.SolrClient;UpdateResponse optimize();UpdateResponse optimize(boolean waitFlush, boolean waitSearcher);@throws;;;If there is a low-level I/O error.;true
org.apache.solr.client.solrj.SolrClient;UpdateResponse optimize();UpdateResponse optimize(boolean waitFlush, boolean waitSearcher);@throws;;;if there is an error on the server;true
org.apache.solr.client.solrj.SolrClient;UpdateResponse optimize();UpdateResponse optimize(String collection, boolean waitFlush, boolean waitSearcher, int maxSegments);@return;;;an org.apache.solr.client.solrj.response.UpdateResponse containing the response from the server;true
org.apache.solr.client.solrj.SolrClient;UpdateResponse optimize();UpdateResponse optimize(String collection, boolean waitFlush, boolean waitSearcher, int maxSegments);@throws;;;If there is a low-level I/O error.;true
org.apache.solr.client.solrj.SolrClient;UpdateResponse optimize();UpdateResponse optimize(String collection, boolean waitFlush, boolean waitSearcher, int maxSegments);@throws;;;if there is an error on the server;true
org.apache.solr.client.solrj.SolrClient;UpdateResponse optimize();UpdateResponse optimize(boolean waitFlush, boolean waitSearcher, int maxSegments);@return;;;an org.apache.solr.client.solrj.response.UpdateResponse containing the response from the server;true
org.apache.solr.client.solrj.SolrClient;UpdateResponse optimize();UpdateResponse optimize(boolean waitFlush, boolean waitSearcher, int maxSegments);@throws;;;If there is a low-level I/O error.;true
org.apache.solr.client.solrj.SolrClient;UpdateResponse optimize();UpdateResponse optimize(boolean waitFlush, boolean waitSearcher, int maxSegments);@throws;;;if there is an error on the server;true
org.apache.solr.client.solrj.SolrClient;UpdateResponse optimize();UpdateResponse rollback(String collection);@return;;;an org.apache.solr.client.solrj.response.UpdateResponse containing the response from the server;false
org.apache.solr.client.solrj.SolrClient;UpdateResponse optimize();UpdateResponse rollback(String collection);@throws;;;If there is a low-level I/O error.;true
org.apache.solr.client.solrj.SolrClient;UpdateResponse optimize();UpdateResponse rollback(String collection);@throws;;;if there is an error on the server;true
org.apache.solr.client.solrj.SolrClient;UpdateResponse optimize();UpdateResponse rollback();@return;;;an org.apache.solr.client.solrj.response.UpdateResponse containing the response from the server;false
org.apache.solr.client.solrj.SolrClient;UpdateResponse optimize();UpdateResponse rollback();@throws;;;If there is a low-level I/O error.;true
org.apache.solr.client.solrj.SolrClient;UpdateResponse optimize();UpdateResponse rollback();@throws;;;if there is an error on the server;true
org.apache.solr.client.solrj.SolrClient;UpdateResponse optimize();UpdateResponse deleteById(String collection, String id);@return;;;an org.apache.solr.client.solrj.response.UpdateResponse containing the response from the server;false
org.apache.solr.client.solrj.SolrClient;UpdateResponse optimize();UpdateResponse deleteById(String collection, String id);@throws;;;If there is a low-level I/O error.;true
org.apache.solr.client.solrj.SolrClient;UpdateResponse optimize();UpdateResponse deleteById(String collection, String id);@throws;;;if there is an error on the server;true
org.apache.solr.client.solrj.SolrClient;UpdateResponse optimize();UpdateResponse deleteById(String id);@return;;;an org.apache.solr.client.solrj.response.UpdateResponse containing the response from the server;false
org.apache.solr.client.solrj.SolrClient;UpdateResponse optimize();UpdateResponse deleteById(String id);@throws;;;If there is a low-level I/O error.;true
org.apache.solr.client.solrj.SolrClient;UpdateResponse optimize();UpdateResponse deleteById(String id);@throws;;;if there is an error on the server;true
org.apache.solr.client.solrj.SolrClient;UpdateResponse optimize();UpdateResponse deleteById(String collection, String id, int commitWithinMs);@return;;;an org.apache.solr.client.solrj.response.UpdateResponse containing the response from the server;false
org.apache.solr.client.solrj.SolrClient;UpdateResponse optimize();UpdateResponse deleteById(String collection, String id, int commitWithinMs);@throws;;;If there is a low-level I/O error.;true
org.apache.solr.client.solrj.SolrClient;UpdateResponse optimize();UpdateResponse deleteById(String collection, String id, int commitWithinMs);@throws;;;if there is an error on the server;true
org.apache.solr.client.solrj.SolrClient;UpdateResponse optimize();UpdateResponse deleteById(String id, int commitWithinMs);@return;;;an org.apache.solr.client.solrj.response.UpdateResponse containing the response from the server;false
org.apache.solr.client.solrj.SolrClient;UpdateResponse optimize();UpdateResponse deleteById(String id, int commitWithinMs);@throws;;;If there is a low-level I/O error.;true
org.apache.solr.client.solrj.SolrClient;UpdateResponse optimize();UpdateResponse deleteById(String id, int commitWithinMs);@throws;;;if there is an error on the server;true
org.apache.solr.client.solrj.SolrClient;UpdateResponse optimize();UpdateResponse deleteById(String collection, List ids);@return;;;an org.apache.solr.client.solrj.response.UpdateResponse containing the response from the server;false
org.apache.solr.client.solrj.SolrClient;UpdateResponse optimize();UpdateResponse deleteById(String collection, List ids);@throws;;;If there is a low-level I/O error.;true
org.apache.solr.client.solrj.SolrClient;UpdateResponse optimize();UpdateResponse deleteById(String collection, List ids);@throws;;;if there is an error on the server;true
org.apache.solr.client.solrj.SolrClient;UpdateResponse optimize();UpdateResponse deleteById(List ids);@return;;;an org.apache.solr.client.solrj.response.UpdateResponse containing the response from the server;false
org.apache.solr.client.solrj.SolrClient;UpdateResponse optimize();UpdateResponse deleteById(List ids);@throws;;;If there is a low-level I/O error.;true
org.apache.solr.client.solrj.SolrClient;UpdateResponse optimize();UpdateResponse deleteById(List ids);@throws;;;if there is an error on the server;true
org.apache.solr.client.solrj.SolrClient;UpdateResponse optimize();UpdateResponse deleteById(String collection, List ids, int commitWithinMs);@return;;;an org.apache.solr.client.solrj.response.UpdateResponse containing the response from the server;false
org.apache.solr.client.solrj.SolrClient;UpdateResponse optimize();UpdateResponse deleteById(String collection, List ids, int commitWithinMs);@throws;;;If there is a low-level I/O error.;true
org.apache.solr.client.solrj.SolrClient;UpdateResponse optimize();UpdateResponse deleteById(String collection, List ids, int commitWithinMs);@throws;;;if there is an error on the server;true
org.apache.solr.client.solrj.SolrClient;UpdateResponse optimize();UpdateResponse deleteById(List ids, int commitWithinMs);@return;;;an org.apache.solr.client.solrj.response.UpdateResponse containing the response from the server;false
org.apache.solr.client.solrj.SolrClient;UpdateResponse optimize();UpdateResponse deleteById(List ids, int commitWithinMs);@throws;;;If there is a low-level I/O error.;true
org.apache.solr.client.solrj.SolrClient;UpdateResponse optimize();UpdateResponse deleteById(List ids, int commitWithinMs);@throws;;;if there is an error on the server;true
org.apache.solr.client.solrj.SolrClient;UpdateResponse optimize();UpdateResponse deleteByQuery(String collection, String query);@return;;;an org.apache.solr.client.solrj.response.UpdateResponse containing the response from the server;false
org.apache.solr.client.solrj.SolrClient;UpdateResponse optimize();UpdateResponse deleteByQuery(String collection, String query);@throws;;;If there is a low-level I/O error.;true
org.apache.solr.client.solrj.SolrClient;UpdateResponse optimize();UpdateResponse deleteByQuery(String collection, String query);@throws;;;if there is an error on the server;true
org.apache.solr.client.solrj.SolrClient;UpdateResponse optimize();UpdateResponse deleteByQuery(String query);@return;;;an org.apache.solr.client.solrj.response.UpdateResponse containing the response from the server;false
org.apache.solr.client.solrj.SolrClient;UpdateResponse optimize();UpdateResponse deleteByQuery(String query);@throws;;;If there is a low-level I/O error.;true
org.apache.solr.client.solrj.SolrClient;UpdateResponse optimize();UpdateResponse deleteByQuery(String query);@throws;;;if there is an error on the server;true
org.apache.solr.client.solrj.SolrClient;UpdateResponse optimize();UpdateResponse deleteByQuery(String collection, String query, int commitWithinMs);@return;;;an org.apache.solr.client.solrj.response.UpdateResponse containing the response from the server;false
org.apache.solr.client.solrj.SolrClient;UpdateResponse optimize();UpdateResponse deleteByQuery(String collection, String query, int commitWithinMs);@throws;;;If there is a low-level I/O error.;true
org.apache.solr.client.solrj.SolrClient;UpdateResponse optimize();UpdateResponse deleteByQuery(String collection, String query, int commitWithinMs);@throws;;;if there is an error on the server;true
org.apache.solr.client.solrj.SolrClient;UpdateResponse optimize();UpdateResponse deleteByQuery(String query, int commitWithinMs);@return;;;an org.apache.solr.client.solrj.response.UpdateResponse containing the response from the server;false
org.apache.solr.client.solrj.SolrClient;UpdateResponse optimize();UpdateResponse deleteByQuery(String query, int commitWithinMs);@throws;;;If there is a low-level I/O error.;true
org.apache.solr.client.solrj.SolrClient;UpdateResponse optimize();UpdateResponse deleteByQuery(String query, int commitWithinMs);@throws;;;if there is an error on the server;true
org.apache.solr.client.solrj.SolrClient;UpdateResponse optimize();SolrPingResponse ping();@throws;;;If there is a low-level I/O error.;true
org.apache.solr.client.solrj.SolrClient;UpdateResponse optimize();SolrPingResponse ping();@throws;;;if there is an error on the server;true
org.apache.solr.client.solrj.SolrClient;UpdateResponse optimize();QueryResponse query(String collection, SolrParams params);@throws;;;If there is a low-level I/O error.;true
org.apache.solr.client.solrj.SolrClient;UpdateResponse optimize();QueryResponse query(String collection, SolrParams params);@throws;;;if there is an error on the server;true
org.apache.solr.client.solrj.SolrClient;UpdateResponse optimize();QueryResponse query(SolrParams params);@throws;;;If there is a low-level I/O error.;true
org.apache.solr.client.solrj.SolrClient;UpdateResponse optimize();QueryResponse query(SolrParams params);@throws;;;if there is an error on the server;true
org.apache.solr.client.solrj.SolrClient;UpdateResponse optimize();QueryResponse query(String collection, SolrParams params, METHOD method);@throws;;;If there is a low-level I/O error.;true
org.apache.solr.client.solrj.SolrClient;UpdateResponse optimize();QueryResponse query(String collection, SolrParams params, METHOD method);@throws;;;if there is an error on the server;true
org.apache.solr.client.solrj.SolrClient;UpdateResponse optimize();QueryResponse query(SolrParams params, METHOD method);@throws;;;If there is a low-level I/O error.;true
org.apache.solr.client.solrj.SolrClient;UpdateResponse optimize();QueryResponse query(SolrParams params, METHOD method);@throws;;;if there is an error on the server;true
org.apache.solr.client.solrj.SolrClient;UpdateResponse optimize();QueryResponse queryAndStreamResponse(String collection, SolrParams params, StreamingResponseCallback callback);@throws;;;If there is a low-level I/O error.;true
org.apache.solr.client.solrj.SolrClient;UpdateResponse optimize();QueryResponse queryAndStreamResponse(String collection, SolrParams params, StreamingResponseCallback callback);@throws;;;if there is an error on the server;true
org.apache.solr.client.solrj.SolrClient;UpdateResponse optimize();QueryResponse queryAndStreamResponse(SolrParams params, StreamingResponseCallback callback);@throws;;;If there is a low-level I/O error.;true
org.apache.solr.client.solrj.SolrClient;UpdateResponse optimize();QueryResponse queryAndStreamResponse(SolrParams params, StreamingResponseCallback callback);@throws;;;if there is an error on the server;true
org.apache.solr.client.solrj.SolrClient;UpdateResponse optimize();SolrDocument getById(String collection, String id);@throws;;;If there is a low-level I/O error.;true
org.apache.solr.client.solrj.SolrClient;UpdateResponse optimize();SolrDocument getById(String collection, String id);@throws;;;if there is an error on the server;true
org.apache.solr.client.solrj.SolrClient;UpdateResponse optimize();SolrDocument getById(String id);@throws;;;If there is a low-level I/O error.;true
org.apache.solr.client.solrj.SolrClient;UpdateResponse optimize();SolrDocument getById(String id);@throws;;;if there is an error on the server;true
org.apache.solr.client.solrj.SolrClient;UpdateResponse optimize();SolrDocument getById(String collection, String id, SolrParams params);@throws;;;If there is a low-level I/O error.;true
org.apache.solr.client.solrj.SolrClient;UpdateResponse optimize();SolrDocument getById(String collection, String id, SolrParams params);@throws;;;if there is an error on the server;true
org.apache.solr.client.solrj.SolrClient;UpdateResponse optimize();SolrDocument getById(String id, SolrParams params);@throws;;;If there is a low-level I/O error.;true
org.apache.solr.client.solrj.SolrClient;UpdateResponse optimize();SolrDocument getById(String id, SolrParams params);@throws;;;if there is an error on the server;true
org.apache.solr.client.solrj.SolrClient;UpdateResponse optimize();SolrDocumentList getById(String collection, Collection ids);@throws;;;If there is a low-level I/O error.;true
org.apache.solr.client.solrj.SolrClient;UpdateResponse optimize();SolrDocumentList getById(String collection, Collection ids);@throws;;;if there is an error on the server;true
org.apache.solr.client.solrj.SolrClient;UpdateResponse optimize();SolrDocumentList getById(Collection ids);@throws;;;If there is a low-level I/O error.;true
org.apache.solr.client.solrj.SolrClient;UpdateResponse optimize();SolrDocumentList getById(Collection ids);@throws;;;if there is an error on the server;true
org.apache.solr.client.solrj.SolrClient;UpdateResponse optimize();SolrDocumentList getById(String collection, Collection ids, SolrParams params);@throws;;;If there is a low-level I/O error.;true
org.apache.solr.client.solrj.SolrClient;UpdateResponse optimize();SolrDocumentList getById(String collection, Collection ids, SolrParams params);@throws;;;if there is an error on the server;true
org.apache.solr.client.solrj.SolrClient;UpdateResponse optimize();SolrDocumentList getById(Collection ids, SolrParams params);@throws;;;If there is a low-level I/O error.;true
org.apache.solr.client.solrj.SolrClient;UpdateResponse optimize();SolrDocumentList getById(Collection ids, SolrParams params);@throws;;;if there is an error on the server;true
org.apache.solr.client.solrj.SolrClient;UpdateResponse optimize();NamedList request(SolrRequest request, String collection);@throws;;;If there is a low-level I/O error.;true
org.apache.solr.client.solrj.SolrClient;UpdateResponse optimize();NamedList request(SolrRequest request, String collection);@throws;;;if there is an error on the server;true
org.apache.solr.client.solrj.SolrClient;UpdateResponse optimize();NamedList request(SolrRequest request);@throws;;;If there is a low-level I/O error.;true
org.apache.solr.client.solrj.SolrClient;UpdateResponse optimize();NamedList request(SolrRequest request);@throws;;;if there is an error on the server;true
org.apache.solr.client.solrj.SolrClient;UpdateResponse optimize(String collection, boolean waitFlush, boolean waitSearcher);UpdateResponse optimize(boolean waitFlush, boolean waitSearcher);Free text;;;Performs an explicit optimize, causing a merge of all segments to one. <p> Note: In most cases it is not required to do explicit optimize ;true
org.apache.solr.client.solrj.SolrClient;UpdateResponse optimize(String collection, boolean waitFlush, boolean waitSearcher);UpdateResponse optimize(boolean waitFlush, boolean waitSearcher);@return;;;an org.apache.solr.client.solrj.response.UpdateResponse containing the response from the server;true
org.apache.solr.client.solrj.SolrClient;UpdateResponse optimize(String collection, boolean waitFlush, boolean waitSearcher);UpdateResponse optimize(boolean waitFlush, boolean waitSearcher);@param;boolean waitFlush;boolean waitFlush;block until index changes are flushed to disk;true
org.apache.solr.client.solrj.SolrClient;UpdateResponse optimize(String collection, boolean waitFlush, boolean waitSearcher);UpdateResponse optimize(boolean waitFlush, boolean waitSearcher);@param;boolean waitSearcher;boolean waitSearcher;block until a new searcher is opened and registered as the main query searcher, making the changes visible;true
org.apache.solr.client.solrj.SolrClient;UpdateResponse optimize(String collection, boolean waitFlush, boolean waitSearcher);UpdateResponse optimize(boolean waitFlush, boolean waitSearcher);@throws;;;If there is a low-level I/O error.;true
org.apache.solr.client.solrj.SolrClient;UpdateResponse optimize(String collection, boolean waitFlush, boolean waitSearcher);UpdateResponse optimize(boolean waitFlush, boolean waitSearcher);@throws;;;if there is an error on the server;true
org.apache.solr.client.solrj.SolrClient;UpdateResponse optimize(String collection, boolean waitFlush, boolean waitSearcher);UpdateResponse optimize(String collection, boolean waitFlush, boolean waitSearcher, int maxSegments);@return;;;an org.apache.solr.client.solrj.response.UpdateResponse containing the response from the server;true
org.apache.solr.client.solrj.SolrClient;UpdateResponse optimize(String collection, boolean waitFlush, boolean waitSearcher);UpdateResponse optimize(String collection, boolean waitFlush, boolean waitSearcher, int maxSegments);@param;String collection;String collection;the Solr collection to send the optimize to;true
org.apache.solr.client.solrj.SolrClient;UpdateResponse optimize(String collection, boolean waitFlush, boolean waitSearcher);UpdateResponse optimize(String collection, boolean waitFlush, boolean waitSearcher, int maxSegments);@param;boolean waitFlush;boolean waitFlush;block until index changes are flushed to disk;true
org.apache.solr.client.solrj.SolrClient;UpdateResponse optimize(String collection, boolean waitFlush, boolean waitSearcher);UpdateResponse optimize(String collection, boolean waitFlush, boolean waitSearcher, int maxSegments);@param;boolean waitSearcher;boolean waitSearcher;block until a new searcher is opened and registered as the main query searcher, making the changes visible;true
org.apache.solr.client.solrj.SolrClient;UpdateResponse optimize(String collection, boolean waitFlush, boolean waitSearcher);UpdateResponse optimize(String collection, boolean waitFlush, boolean waitSearcher, int maxSegments);@throws;;;If there is a low-level I/O error.;true
org.apache.solr.client.solrj.SolrClient;UpdateResponse optimize(String collection, boolean waitFlush, boolean waitSearcher);UpdateResponse optimize(String collection, boolean waitFlush, boolean waitSearcher, int maxSegments);@throws;;;if there is an error on the server;true
org.apache.solr.client.solrj.SolrClient;UpdateResponse optimize(String collection, boolean waitFlush, boolean waitSearcher);UpdateResponse optimize(boolean waitFlush, boolean waitSearcher, int maxSegments);@return;;;an org.apache.solr.client.solrj.response.UpdateResponse containing the response from the server;true
org.apache.solr.client.solrj.SolrClient;UpdateResponse optimize(String collection, boolean waitFlush, boolean waitSearcher);UpdateResponse optimize(boolean waitFlush, boolean waitSearcher, int maxSegments);@param;boolean waitFlush;boolean waitFlush;block until index changes are flushed to disk;true
org.apache.solr.client.solrj.SolrClient;UpdateResponse optimize(String collection, boolean waitFlush, boolean waitSearcher);UpdateResponse optimize(boolean waitFlush, boolean waitSearcher, int maxSegments);@param;boolean waitSearcher;boolean waitSearcher;block until a new searcher is opened and registered as the main query searcher, making the changes visible;true
org.apache.solr.client.solrj.SolrClient;UpdateResponse optimize(String collection, boolean waitFlush, boolean waitSearcher);UpdateResponse optimize(boolean waitFlush, boolean waitSearcher, int maxSegments);@throws;;;If there is a low-level I/O error.;true
org.apache.solr.client.solrj.SolrClient;UpdateResponse optimize(String collection, boolean waitFlush, boolean waitSearcher);UpdateResponse optimize(boolean waitFlush, boolean waitSearcher, int maxSegments);@throws;;;if there is an error on the server;true
org.apache.solr.client.solrj.SolrClient;UpdateResponse optimize(String collection, boolean waitFlush, boolean waitSearcher);UpdateResponse rollback(String collection);@return;;;an org.apache.solr.client.solrj.response.UpdateResponse containing the response from the server;false
org.apache.solr.client.solrj.SolrClient;UpdateResponse optimize(String collection, boolean waitFlush, boolean waitSearcher);UpdateResponse rollback(String collection);@throws;;;If there is a low-level I/O error.;true
org.apache.solr.client.solrj.SolrClient;UpdateResponse optimize(String collection, boolean waitFlush, boolean waitSearcher);UpdateResponse rollback(String collection);@throws;;;if there is an error on the server;true
org.apache.solr.client.solrj.SolrClient;UpdateResponse optimize(String collection, boolean waitFlush, boolean waitSearcher);UpdateResponse rollback();@return;;;an org.apache.solr.client.solrj.response.UpdateResponse containing the response from the server;false
org.apache.solr.client.solrj.SolrClient;UpdateResponse optimize(String collection, boolean waitFlush, boolean waitSearcher);UpdateResponse rollback();@throws;;;If there is a low-level I/O error.;true
org.apache.solr.client.solrj.SolrClient;UpdateResponse optimize(String collection, boolean waitFlush, boolean waitSearcher);UpdateResponse rollback();@throws;;;if there is an error on the server;true
org.apache.solr.client.solrj.SolrClient;UpdateResponse optimize(String collection, boolean waitFlush, boolean waitSearcher);UpdateResponse deleteById(String collection, String id);@return;;;an org.apache.solr.client.solrj.response.UpdateResponse containing the response from the server;false
org.apache.solr.client.solrj.SolrClient;UpdateResponse optimize(String collection, boolean waitFlush, boolean waitSearcher);UpdateResponse deleteById(String collection, String id);@throws;;;If there is a low-level I/O error.;true
org.apache.solr.client.solrj.SolrClient;UpdateResponse optimize(String collection, boolean waitFlush, boolean waitSearcher);UpdateResponse deleteById(String collection, String id);@throws;;;if there is an error on the server;true
org.apache.solr.client.solrj.SolrClient;UpdateResponse optimize(String collection, boolean waitFlush, boolean waitSearcher);UpdateResponse deleteById(String id);@return;;;an org.apache.solr.client.solrj.response.UpdateResponse containing the response from the server;false
org.apache.solr.client.solrj.SolrClient;UpdateResponse optimize(String collection, boolean waitFlush, boolean waitSearcher);UpdateResponse deleteById(String id);@throws;;;If there is a low-level I/O error.;true
org.apache.solr.client.solrj.SolrClient;UpdateResponse optimize(String collection, boolean waitFlush, boolean waitSearcher);UpdateResponse deleteById(String id);@throws;;;if there is an error on the server;true
org.apache.solr.client.solrj.SolrClient;UpdateResponse optimize(String collection, boolean waitFlush, boolean waitSearcher);UpdateResponse deleteById(String collection, String id, int commitWithinMs);@return;;;an org.apache.solr.client.solrj.response.UpdateResponse containing the response from the server;false
org.apache.solr.client.solrj.SolrClient;UpdateResponse optimize(String collection, boolean waitFlush, boolean waitSearcher);UpdateResponse deleteById(String collection, String id, int commitWithinMs);@throws;;;If there is a low-level I/O error.;true
org.apache.solr.client.solrj.SolrClient;UpdateResponse optimize(String collection, boolean waitFlush, boolean waitSearcher);UpdateResponse deleteById(String collection, String id, int commitWithinMs);@throws;;;if there is an error on the server;true
org.apache.solr.client.solrj.SolrClient;UpdateResponse optimize(String collection, boolean waitFlush, boolean waitSearcher);UpdateResponse deleteById(String id, int commitWithinMs);@return;;;an org.apache.solr.client.solrj.response.UpdateResponse containing the response from the server;false
org.apache.solr.client.solrj.SolrClient;UpdateResponse optimize(String collection, boolean waitFlush, boolean waitSearcher);UpdateResponse deleteById(String id, int commitWithinMs);@throws;;;If there is a low-level I/O error.;true
org.apache.solr.client.solrj.SolrClient;UpdateResponse optimize(String collection, boolean waitFlush, boolean waitSearcher);UpdateResponse deleteById(String id, int commitWithinMs);@throws;;;if there is an error on the server;true
org.apache.solr.client.solrj.SolrClient;UpdateResponse optimize(String collection, boolean waitFlush, boolean waitSearcher);UpdateResponse deleteById(String collection, List ids);@return;;;an org.apache.solr.client.solrj.response.UpdateResponse containing the response from the server;false
org.apache.solr.client.solrj.SolrClient;UpdateResponse optimize(String collection, boolean waitFlush, boolean waitSearcher);UpdateResponse deleteById(String collection, List ids);@throws;;;If there is a low-level I/O error.;true
org.apache.solr.client.solrj.SolrClient;UpdateResponse optimize(String collection, boolean waitFlush, boolean waitSearcher);UpdateResponse deleteById(String collection, List ids);@throws;;;if there is an error on the server;true
org.apache.solr.client.solrj.SolrClient;UpdateResponse optimize(String collection, boolean waitFlush, boolean waitSearcher);UpdateResponse deleteById(List ids);@return;;;an org.apache.solr.client.solrj.response.UpdateResponse containing the response from the server;false
org.apache.solr.client.solrj.SolrClient;UpdateResponse optimize(String collection, boolean waitFlush, boolean waitSearcher);UpdateResponse deleteById(List ids);@throws;;;If there is a low-level I/O error.;true
org.apache.solr.client.solrj.SolrClient;UpdateResponse optimize(String collection, boolean waitFlush, boolean waitSearcher);UpdateResponse deleteById(List ids);@throws;;;if there is an error on the server;true
org.apache.solr.client.solrj.SolrClient;UpdateResponse optimize(String collection, boolean waitFlush, boolean waitSearcher);UpdateResponse deleteById(String collection, List ids, int commitWithinMs);@return;;;an org.apache.solr.client.solrj.response.UpdateResponse containing the response from the server;false
org.apache.solr.client.solrj.SolrClient;UpdateResponse optimize(String collection, boolean waitFlush, boolean waitSearcher);UpdateResponse deleteById(String collection, List ids, int commitWithinMs);@throws;;;If there is a low-level I/O error.;true
org.apache.solr.client.solrj.SolrClient;UpdateResponse optimize(String collection, boolean waitFlush, boolean waitSearcher);UpdateResponse deleteById(String collection, List ids, int commitWithinMs);@throws;;;if there is an error on the server;true
org.apache.solr.client.solrj.SolrClient;UpdateResponse optimize(String collection, boolean waitFlush, boolean waitSearcher);UpdateResponse deleteById(List ids, int commitWithinMs);@return;;;an org.apache.solr.client.solrj.response.UpdateResponse containing the response from the server;false
org.apache.solr.client.solrj.SolrClient;UpdateResponse optimize(String collection, boolean waitFlush, boolean waitSearcher);UpdateResponse deleteById(List ids, int commitWithinMs);@throws;;;If there is a low-level I/O error.;true
org.apache.solr.client.solrj.SolrClient;UpdateResponse optimize(String collection, boolean waitFlush, boolean waitSearcher);UpdateResponse deleteById(List ids, int commitWithinMs);@throws;;;if there is an error on the server;true
org.apache.solr.client.solrj.SolrClient;UpdateResponse optimize(String collection, boolean waitFlush, boolean waitSearcher);UpdateResponse deleteByQuery(String collection, String query);@return;;;an org.apache.solr.client.solrj.response.UpdateResponse containing the response from the server;false
org.apache.solr.client.solrj.SolrClient;UpdateResponse optimize(String collection, boolean waitFlush, boolean waitSearcher);UpdateResponse deleteByQuery(String collection, String query);@throws;;;If there is a low-level I/O error.;true
org.apache.solr.client.solrj.SolrClient;UpdateResponse optimize(String collection, boolean waitFlush, boolean waitSearcher);UpdateResponse deleteByQuery(String collection, String query);@throws;;;if there is an error on the server;true
org.apache.solr.client.solrj.SolrClient;UpdateResponse optimize(String collection, boolean waitFlush, boolean waitSearcher);UpdateResponse deleteByQuery(String query);@return;;;an org.apache.solr.client.solrj.response.UpdateResponse containing the response from the server;false
org.apache.solr.client.solrj.SolrClient;UpdateResponse optimize(String collection, boolean waitFlush, boolean waitSearcher);UpdateResponse deleteByQuery(String query);@throws;;;If there is a low-level I/O error.;true
org.apache.solr.client.solrj.SolrClient;UpdateResponse optimize(String collection, boolean waitFlush, boolean waitSearcher);UpdateResponse deleteByQuery(String query);@throws;;;if there is an error on the server;true
org.apache.solr.client.solrj.SolrClient;UpdateResponse optimize(String collection, boolean waitFlush, boolean waitSearcher);UpdateResponse deleteByQuery(String collection, String query, int commitWithinMs);@return;;;an org.apache.solr.client.solrj.response.UpdateResponse containing the response from the server;false
org.apache.solr.client.solrj.SolrClient;UpdateResponse optimize(String collection, boolean waitFlush, boolean waitSearcher);UpdateResponse deleteByQuery(String collection, String query, int commitWithinMs);@throws;;;If there is a low-level I/O error.;true
org.apache.solr.client.solrj.SolrClient;UpdateResponse optimize(String collection, boolean waitFlush, boolean waitSearcher);UpdateResponse deleteByQuery(String collection, String query, int commitWithinMs);@throws;;;if there is an error on the server;true
org.apache.solr.client.solrj.SolrClient;UpdateResponse optimize(String collection, boolean waitFlush, boolean waitSearcher);UpdateResponse deleteByQuery(String query, int commitWithinMs);@return;;;an org.apache.solr.client.solrj.response.UpdateResponse containing the response from the server;false
org.apache.solr.client.solrj.SolrClient;UpdateResponse optimize(String collection, boolean waitFlush, boolean waitSearcher);UpdateResponse deleteByQuery(String query, int commitWithinMs);@throws;;;If there is a low-level I/O error.;true
